Date,Open,High,Low,Close,Adj Close,Volume
2000-01-25,140.515594,141.9375,139.0,141.9375,91.5467678718649,9942500
2000-01-26,141.0,141.546799,140.093704,140.8125,90.821166012907,5158100
2000-01-27,141.843704,142.218704,138.125,140.25,90.458365083428,10922700
2000-01-28,139.4375,140.0625,135.531204,135.875,87.6365800763692,11916200
2000-01-31,135.8125,139.671799,135.0,139.5625,90.0149417251759,10768700
2000-02-01,139.75,141.6875,138.531204,140.9375,90.9017884416801,8419900
2000-02-02,141.281204,142.25,140.375,141.0625,90.9824108704532,6205900
2000-02-03,140.875,143.25,140.0,143.1875,92.352992159596,7997500
2000-02-04,143.1875,144.0,142.125,142.593704,91.97000595387,4925400
2000-02-07,142.5625,142.781204,141.4375,142.375,91.8289463725708,5845800
2000-02-08,143.968704,144.5625,143.625,144.3125,93.078594018554,4936400
2000-02-09,144.468704,144.468704,141.265594,141.281204,91.1234704517523,8511500
2000-02-10,141.625,142.5625,140.875,141.5625,91.3049005855456,6690600
2000-02-11,141.843704,141.9375,138.031204,138.6875,89.4505847237641,9849800
2000-02-14,139.781204,139.781204,138.3125,139.5,89.9746305107893,8528800
2000-02-15,139.25,141.218704,137.796799,141.078094,90.9924686796875,11078300
2000-02-16,140.375,140.9375,138.796799,139.0,89.6521407956969,8845400
2000-02-17,140.4375,140.4375,138.218704,138.281204,89.1885321611977,7584200
2000-02-18,138.875,138.875,134.625,135.3125,87.2737791468902,9409200
2000-02-22,135.1875,136.343704,133.531204,134.968704,87.0520377987103,16415400
2000-02-23,135.625,137.468704,134.5,136.5625,88.0800034346213,12119000
2000-02-24,136.6875,137.031204,133.093704,133.8125,86.3063100016129,17375000
2000-02-25,135.1875,136.718704,133.125,133.328094,85.9938780957547,10559900
2000-02-28,133.375,136.6875,132.718704,136.125,87.7978249339154,13397800
2000-02-29,136.0625,137.4375,135.75,137.4375,88.644360436033,8242500
2000-03-01,137.625,139.0,137.218704,138.4375,89.2893398662179,6868000
2000-03-02,138.6875,139.125,137.343704,138.531204,89.3497770187439,7600200
2000-03-03,140.4375,141.718704,139.718704,141.125,91.0227220848397,12770300
2000-03-06,140.8125,141.343704,138.75,139.75,90.1358753683355,11967100
2000-03-07,140.0,140.156204,135.218704,137.046799,88.3923663276803,20062000
2000-03-08,136.468704,137.843704,135.031204,136.875,88.281559506554,11808500
2000-03-09,137.25,140.875,136.125,140.875,90.8614772272935,5500900
2000-03-10,140.1875,142.0,139.531204,140.125,90.3777426546549,7924600
2000-03-13,136.6875,140.468704,135.6875,138.593704,89.3900882331305,10540500
2000-03-14,139.281204,140.093704,136.156204,136.625,88.1203146490078,8263900
2000-03-15,136.875,140.4375,136.0625,139.8125,90.1761865827221,10300800
2000-03-16,141.625,146.843704,140.875,146.343704,94.3886788170632,25601400
2000-03-17,145.8125,148.0,145.4375,146.9375,95.0108382300287,10272900
2000-03-20,146.875,147.343704,144.781204,146.1875,94.525882866881,12502300
2000-03-21,145.531204,149.75,144.5,149.1875,96.465704319472,13612600
2000-03-22,149.5625,150.843704,148.6875,150.093704,97.0516623060132,8260000
2000-03-23,149.156204,153.468704,149.156204,152.656204,98.7085931301013,11654500
2000-03-24,152.875,155.75,151.718704,153.5625,99.2946106045005,11462900
2000-03-27,153.375,153.781204,151.8125,151.9375,98.243873984347,8798600
2000-03-28,151.25,152.984299,150.593704,151.0625,97.6780927273413,6334400
2000-03-29,151.5625,152.484299,149.656204,151.218704,97.7790953507348,6747500
2000-03-30,150.156204,151.921799,147.125,148.6875,96.1424007440401,9491900
2000-03-31,149.625,152.3125,148.4375,150.375,97.2335503111226,9249100
2000-04-03,150.125,151.25,148.6875,151.25,97.7993315681283,8508200
2000-04-04,151.75,153.0,141.390594,150.125,97.0718985234066,19585500
2000-04-05,147.875,150.8125,147.625,149.1875,96.465704319472,8387200
2000-04-06,150.25,151.6875,149.0,150.484299,97.3042238261048,6378500
2000-04-07,151.5625,152.125,150.5,151.4375,97.9205704089152,6023600
2000-04-10,151.75,153.109299,150.3125,150.843704,97.5366176691609,9624200
2000-04-11,150.0,151.625,148.375,150.406204,97.2537270406581,9006400
2000-04-12,150.375,151.156204,146.156204,146.281204,94.5864725433455,10779200
2000-04-13,147.468704,148.156204,143.781204,144.25,93.2730815120826,12225800
2000-04-14,142.625,142.8125,133.5,136.0,87.9385725174575,29604000
2000-04-17,135.1875,140.75,134.6875,140.75,91.0099564840598,23918200
2000-04-18,140.5625,144.468704,139.781204,144.468704,93.4144970824051,11069200
2000-04-19,144.5,145.125,142.531204,143.125,92.545648467361,6553700
2000-04-20,143.5625,143.9375,142.375,143.8125,92.9901908835798,8537600
2000-04-24,141.5,143.3125,140.5,142.25,91.9798672103553,12893100
2000-04-25,144.625,148.156204,144.4375,148.156204,95.7988609512149,14102000
2000-04-26,147.968704,148.75,146.0,146.484299,94.7177952226502,7711100
2000-04-27,143.0,147.343704,143.0,146.0,94.404644026094,15595300
2000-04-28,147.0,147.859299,145.0625,145.093704,93.8186265516949,8743400
2000-05-01,146.5625,148.484299,145.843704,147.0625,95.0916641238867,7328300
2000-05-02,145.5,147.125,144.125,144.125,93.1922556182247,9411900
2000-05-03,144.0,144.0,139.781204,140.75,91.0099564840598,12630700
2000-05-04,142.0,142.359299,140.75,141.8125,91.6969765818525,5963600
2000-05-05,141.0625,144.0,140.9375,143.531204,92.8083028784705,7862400
2000-05-08,142.75,143.375,141.843704,142.453094,92.1111892430528,5064100
2000-05-09,143.0625,143.406204,140.265594,141.3125,91.3736730064206,5620300
2000-05-10,140.5,140.968704,137.75,138.125,89.3126127130427,10293900
2000-05-11,140.125,141.5,139.125,141.281204,91.3534367890272,7091100
2000-05-12,141.8125,143.468704,141.625,142.8125,92.3435837327161,5960800
2000-05-15,142.75,145.609299,142.0,145.281204,93.9398653924818,4441300
2000-05-16,146.5625,147.718704,145.3125,146.6875,94.8491864423128,8192200
2000-05-17,145.6875,146.1875,144.468704,145.156204,93.8590394986239,5907200
2000-05-18,145.625,146.3125,143.375,143.375,92.7073002550769,4325600
2000-05-19,142.5625,143.234299,140.406204,141.125,91.2524341656337,6518400
2000-05-22,141.25,141.468704,137.0,140.0625,90.5654140678411,10839400
2000-05-23,140.4375,140.8125,137.5625,138.0,89.2317868191848,7979200
2000-05-24,138.0,140.6875,136.5,140.25,90.686652908628,11081500
2000-05-25,140.6875,141.8125,137.718704,137.843704,89.1307247079334,8278900
2000-05-26,138.8125,139.6875,137.328094,138.0,89.2317868191848,4814000
2000-05-30,140.0,142.9375,139.468704,142.5,92.1415189980712,5362700
2000-05-31,142.5625,144.0,142.093704,142.8125,92.3435837327161,6056500
2000-06-01,143.6875,145.4375,143.0,145.3125,93.9601016098753,8961600
2000-06-02,148.9375,149.093704,147.484299,147.843704,95.59679621657,8962200
2000-06-05,147.468704,148.218704,146.875,147.125,95.1320770708157,6998100
2000-06-06,146.625,147.781204,145.906204,146.468704,94.7077113841325,4858900
2000-06-07,146.625,148.0,146.0,147.484299,95.3644023735138,4919500
2000-06-08,147.5,147.75,146.0625,146.906204,94.9906020126353,5723100
2000-06-09,147.5,147.968704,145.625,146.593704,94.7885372779904,3085300
2000-06-12,146.968704,146.968704,144.875,144.875,93.6772109813724,3678900
2000-06-13,144.8125,147.75,144.625,147.593704,95.4351444288541,6558700
2000-06-14,148.25,148.875,147.1875,147.843704,95.59679621657,6420500
2000-06-15,148.125,148.75,146.843704,148.156204,95.7988609512149,5881200
2000-06-16,148.3125,148.3125,145.875,146.593704,95.0138203822085,5567900
2000-06-19,146.468704,149.156204,146.25,148.468704,96.2290902632168,5106900
2000-06-20,148.1875,148.875,147.0,147.9375,95.8847936115522,6480000
2000-06-21,146.9375,148.4375,146.890594,147.875,95.8442846155186,3115000
2000-06-22,147.5625,147.6875,145.0,145.625,94.3859607583087,7490500
2000-06-23,145.8125,146.125,143.875,144.375,93.5757808376365,4863300
2000-06-26,145.375,146.25,144.875,146.234299,94.7808742106971,5201300
2000-06-27,145.984299,146.718704,145.015594,145.156204,94.0821134734355,4159500
2000-06-28,145.625,146.984299,145.3125,145.5625,94.345451762275,5347700
2000-06-29,144.75,145.75,143.515594,144.1875,93.4542538495356,6345700
2000-06-30,143.9375,145.593704,143.890594,145.281204,94.1631314655027,7420200
2000-07-03,145.4375,147.4375,145.1875,147.281204,95.4594193385782,1436600
2000-07-05,146.375,146.656204,144.375,144.625,93.7378168217709,2748200
2000-07-06,144.9375,146.468704,144.218704,145.75,94.4669787503759,5963200
2000-07-07,146.6875,148.781204,146.25,148.093704,95.9860362870151,3034800
2000-07-10,147.875,148.906204,147.531204,147.843704,95.8240003028807,2816100
2000-07-11,147.468704,149.125,147.156204,148.156204,96.0265452830487,5431600
2000-07-12,149.281204,150.125,148.6875,149.125,96.6544645361907,5883000
2000-07-13,149.984299,150.375,149.1875,149.781204,97.0797791799226,5356000
2000-07-14,150.4375,151.25,149.671799,151.25,98.0317704013334,5341900
2000-07-17,150.984299,151.984299,150.6875,151.0,97.869734417199,4208300
2000-07-18,150.625,150.625,149.343704,149.765594,97.0696616530732,4262100
2000-07-19,149.468704,149.906204,148.25,148.5625,96.2898835718883,8506800
2000-07-20,149.0,150.625,148.8125,150.625,97.6266804409974,4538900
2000-07-21,149.75,149.75,147.6875,147.6875,95.7227576274177,5656900
2000-07-24,148.125,148.859299,146.5625,146.843704,95.1758563663429,5628500
2000-07-25,147.75,147.843704,146.781204,147.3125,95.4797036512161,4757100
2000-07-26,146.968704,147.156204,145.640594,145.875,94.5479967424431,12062500
2000-07-27,145.9375,146.625,144.6875,145.375,94.2239247741742,7652600
2000-07-28,145.718704,145.906204,141.515594,142.093704,92.0971726677887,6229500
2000-07-31,142.9375,144.125,142.0625,143.0,92.6845829248971,5265500
2000-08-01,143.625,144.718704,143.125,143.875,93.2517088693676,3946600
2000-08-02,143.875,145.406204,143.625,144.593704,93.717532509133,7439800
2000-08-03,142.875,145.8125,142.625,145.593704,94.3656764456708,4607100
2000-08-04,146.3125,146.718704,145.406204,146.375,94.872068710712,3686600
2000-08-07,146.718704,148.4375,146.375,148.125,96.006320599653,4159800
2000-08-08,147.5,148.8125,147.5,148.6875,96.3709015639555,3658700
2000-08-09,149.140594,149.218704,147.375,147.4375,95.5607216432833,5383800
2000-08-10,147.531204,147.859299,146.281204,146.718704,95.0948383742757,4193400
2000-08-11,146.625,148.0,145.5625,147.406204,95.5404373306454,5089400
2000-08-14,147.781204,149.5625,147.0625,149.281204,96.7557072116537,2966700
2000-08-15,149.343704,149.8125,148.5625,149.156204,96.6746892195865,5564600
2000-08-16,149.3125,149.9375,147.843704,148.625,96.3303925679219,5191600
2000-08-17,148.6875,150.4375,148.343704,150.1875,97.3431174687621,5652200
2000-08-18,150.375,150.375,149.218704,149.6875,97.0190455004932,4626400
2000-08-21,150.031204,150.718704,149.406204,150.5,97.5456624489301,2380600
2000-08-22,150.5625,151.3125,150.093704,150.25,97.3836264647957,3075300
2000-08-23,149.8125,151.281204,149.281204,150.843704,97.7684321124939,5483200
2000-08-24,151.156204,151.5,150.5,151.3125,98.0722793973671,4529000
2000-08-25,151.156204,151.625,150.9375,151.25,98.0317704013334,2822200
2000-08-28,151.25,152.906204,151.25,151.765594,98.3659495261487,5518700
2000-08-29,151.4375,151.875,150.906204,151.796799,98.3861748576883,3561900
2000-08-30,151.3125,151.5,150.343704,150.343704,97.444360144225,3964800
2000-08-31,151.0625,153.093704,150.906204,152.343704,98.7406480173005,4863100
2000-09-01,153.25,153.593704,152.0,152.5,98.8419503220056,3191200
2000-09-05,151.875,152.203094,150.8125,151.281204,98.0519950847292,3470800
2000-09-06,151.1875,151.953094,149.531204,149.5625,96.938027508426,4322200
2000-09-07,150.25,151.078094,149.828094,150.843704,97.7684321124939,4265500
2000-09-08,150.281204,150.5,149.328094,149.8125,97.1000634925605,3518200
2000-09-11,149.75,151.1875,148.6875,149.593704,96.9582521918217,3937500
2000-09-12,149.75,150.25,148.4375,148.5,96.2493745758547,4769100
2000-09-13,148.0,149.343704,147.656204,148.890594,96.5025357086027,7691600
2000-09-14,149.875,149.9375,148.156204,149.640594,96.988643661006,3397100
2000-09-15,148.1875,148.25,146.0,146.0,94.8722754686277,4085700
2000-09-18,146.375,146.968704,144.203094,144.656204,93.9990632474932,5109300
2000-09-19,145.125,146.3125,144.703094,145.968704,94.8519390115519,6588200
2000-09-20,145.6875,146.031204,143.156204,144.890594,94.1513722382267,6508100
2000-09-21,144.468704,145.5625,142.625,142.6875,92.71977949267,5972300
2000-09-22,142.625,145.3125,142.421799,145.281204,94.4051945637116,7791300
2000-09-25,145.9375,146.0625,143.718704,144.25,93.7351077832161,9726300
2000-09-26,144.375,145.0,142.406204,142.406204,92.5369905091068,5302400
2000-09-27,143.5625,143.968704,142.125,143.156204,93.0243480885689,7186200
2000-09-28,143.1875,146.328094,142.890594,145.0,94.2224653626782,7036400
2000-09-29,145.468704,145.968704,143.625,143.625,93.3289764669976,9333600
2000-10-02,144.281204,144.906204,143.140594,143.843704,93.4710925364092,5517800
2000-10-03,144.531204,145.75,142.281204,142.5,92.5979400978044,9347200
2000-10-04,142.875,144.25,141.75,143.6875,93.3695895986195,6148900
2000-10-05,143.406204,144.843704,143.3125,144.1875,93.6944946515942,4566900
2000-10-06,143.875,144.640594,139.75,141.0625,91.663838070502,10014900
2000-10-09,141.3125,141.3125,139.375,140.0,90.9734148329307,4508000
2000-10-10,140.093704,141.25,137.6875,137.6875,89.4707289629225,6104700
2000-10-11,137.625,138.625,135.125,136.531204,88.7193561366535,10346000
2000-10-12,137.281204,137.593704,132.781204,133.125,86.5059703545278,12336900
2000-10-13,132.9375,137.656204,132.875,137.5625,89.3895026996788,11778800
2000-10-16,137.406204,138.234299,136.6875,138.1875,89.7956340158972,5659000
2000-10-17,138.4375,138.5625,134.406204,134.75,87.5619117766958,7831700
2000-10-18,132.625,136.125,130.156204,134.25,87.237006723721,10897300
2000-10-19,136.843704,139.453094,136.4375,139.3125,90.5266703850904,8767300
2000-10-20,138.375,141.1875,138.375,139.906204,90.912465244233,7373500
2000-10-23,139.9375,141.031204,138.9375,140.531204,91.3185965604515,5290000
2000-10-24,140.968704,141.9375,139.0,139.593704,90.7093995861238,5750700
2000-10-25,138.75,139.5625,136.125,136.3125,88.5772400672419,9137600
2000-10-26,137.125,137.656204,134.031204,136.6875,88.8209188569729,9345800
2000-10-27,137.875,139.281204,136.625,139.281204,90.5063339280146,9762900
2000-10-30,138.4375,141.093704,138.156204,140.531204,91.3185965604515,10154100
2000-10-31,141.015594,143.6875,140.0625,142.953094,92.8923651579495,7752400
2000-11-01,142.25,143.25,141.218704,142.468704,92.5776036407286,6753600
2000-11-02,143.156204,143.906204,142.515594,142.703094,92.7299126314621,11395100
2000-11-03,143.468704,143.75,142.375,142.781204,92.7806692988379,5187100
2000-11-06,143.156204,144.296799,143.031204,143.781204,93.4304794047874,4042500
2000-11-07,143.140594,144.0,142.5625,143.75,93.4102027302413,5231300
2000-11-08,144.0625,144.0625,140.5625,140.5625,91.3389330175273,6123300
2000-11-09,140.0,141.218704,137.25,140.031204,90.9936915074767,10635300
2000-11-10,139.0,139.468704,136.531204,136.625,88.7803057253511,8569500
2000-11-13,135.625,136.984299,133.015594,135.5625,88.0898824877797,17285300
2000-11-14,137.468704,139.625,137.0,139.125,90.4048309902249,7668900
2000-11-15,139.0625,140.109299,137.75,139.5625,90.6891229115778,8837700
2000-11-16,138.578094,139.875,137.3125,137.375,89.2676633048132,6684100
2000-11-17,137.3125,139.0,135.75,136.640594,88.7904388641433,6551100
2000-11-20,135.75,136.375,134.3125,134.6875,87.5212986450739,5458500
2000-11-21,134.875,136.1875,133.515594,135.375,87.9680430929142,7684300
2000-11-22,134.343704,134.875,132.125,132.140594,85.8662933873705,5736900
2000-11-24,133.625,134.968704,133.625,134.843704,87.6228015828637,3411600
2000-11-27,136.468704,136.6875,135.3125,136.031204,88.3944510836787,5992000
2000-11-28,135.125,136.593704,133.640594,133.6875,86.8714885391244,5336100
2000-11-29,134.375,135.906204,133.265594,133.4375,86.7090360126371,6914100
2000-11-30,132.5,133.5,129.75,132.281204,85.9576631863681,11201600
2000-12-01,133.1875,134.0625,131.0,132.218704,85.9170500547462,7587200
2000-12-04,131.875,133.875,131.5,133.343704,86.6480864239394,6996600
2000-12-05,134.875,138.25,134.406204,137.718704,89.4910056374685,8883400
2000-12-06,137.781204,138.343704,135.031204,135.515594,88.0594024949501,12888000
2000-12-07,134.875,135.875,133.656204,133.656204,86.8511520820486,6529100
2000-12-08,137.0625,139.468704,133.875,133.968704,87.0542177401579,10276300
2000-12-11,137.375,139.5625,136.718704,138.625,90.0799259372501,6405600
2000-12-12,138.1875,138.8125,137.375,138.031204,89.6940712955777,5022900
2000-12-13,139.25,139.406204,136.031204,136.140594,88.4655338111685,6070500
2000-12-14,135.875,136.5,134.031204,134.406204,87.3385096615108,7678400
2000-12-15,133.125,133.125,130.5625,130.968704,85.3720738131895,9065300
2000-12-18,132.0625,133.468704,131.765594,132.718704,86.5128129715543,7235400
2000-12-19,132.468704,134.968704,130.015594,130.015594,84.7507881564872,9616600
2000-12-20,128.625,128.9375,126.093697,126.25,82.2961821391711,9994300
2000-12-21,126.0,128.859299,125.531197,127.125,82.8665517183534,14331500
2000-12-22,129.0,131.109299,128.843704,130.9375,85.3517334562195,10182900
2000-12-26,130.843704,132.343704,130.281204,132.343704,86.2683688661904,4665300
2000-12-27,131.75,133.734299,131.25,133.3125,86.8998794568573,4854100
2000-12-28,132.8125,133.875,132.593704,133.718704,87.1646639191913,8358700
2000-12-29,134.0625,134.281204,131.1875,131.1875,85.5146961931287,8774600
2001-01-02,132.0,132.156204,127.5625,128.8125,83.9665501924909,8737500
2001-01-03,128.3125,136.0,127.656197,135.0,87.9998779309948,19431600
2001-01-04,134.9375,135.468704,133.0,133.546799,87.0526074820377,9219000
2001-01-05,133.468704,133.625,129.1875,129.1875,84.2109942978547,12911400
2001-01-08,129.875,130.1875,127.6875,130.1875,84.8628452454917,6625300
2001-01-09,131.046799,131.5,129.421799,129.843704,84.6387414970979,5702400
2001-01-10,129.0,132.125,128.8125,132.125,86.1258064565384,8746100
2001-01-11,131.093704,133.484299,131.093704,132.25,86.207287824993,7245100
2001-01-12,132.6875,133.718704,131.281204,132.0,86.0443250880838,7244000
2001-01-16,132.0,133.1875,131.515594,132.843704,86.5942943400089,8542200
2001-01-17,134.843704,135.046799,132.640594,133.453094,86.9915257889894,7851400
2001-01-18,133.4375,135.703094,132.9375,134.781204,87.8572555510556,8107000
2001-01-19,136.1875,136.1875,133.875,134.015594,87.3581919470352,7782500
2001-01-22,134.25,135.781204,133.5625,134.906204,87.9387369195102,7050900
2001-01-23,134.468704,136.656204,134.156204,135.968704,88.6313285513745,8463100
2001-01-24,136.25,137.3125,135.843704,136.375,88.8961729839957,6199900
2001-01-25,136.25,137.25,135.656204,136.031204,88.6720692356018,10818300
2001-01-26,135.156204,136.125,134.453094,135.875,88.5702475101772,7136800
2001-01-29,135.5,136.899994,135.369995,136.600006,89.0428433583197,6705900
2001-01-30,136.300003,137.919998,135.789993,137.800003,89.8250625399312,7069100
2001-01-31,137.399994,138.699997,136.600006,137.020004,89.3166194526253,9706900
2001-02-01,137.100006,137.949997,136.25,137.929993,89.9097966446145,8239100
2001-02-02,137.399994,137.990005,134.75,134.800003,87.8695096970202,8276600
2001-02-05,134.800003,135.940002,134.75,135.789993,88.5148356166714,4352900
2001-02-06,135.300003,136.699997,135.220001,135.389999,88.2540991487223,7106700
2001-02-07,134.720001,135.399994,133.679993,134.690002,87.7978054409292,5748700
2001-02-08,134.800003,135.399994,133.100006,133.119995,86.7743948901825,5943300
2001-02-09,133.350006,133.350006,131.259995,131.839996,85.9400263290581,9913000
2001-02-12,131.699997,133.5,131.699997,133.350006,86.9243277784994,5804400
2001-02-13,133.699997,134.169998,132.0,132.259995,86.2138030752147,6587600
2001-02-14,132.649994,132.649994,130.660004,132.059998,86.0834348412401,8400100
2001-02-15,132.839996,133.520004,131.990005,133.339996,86.9178027505136,5929800
2001-02-16,131.0,131.289993,129.300003,130.399994,85.0013596607589,6434900
2001-02-20,131.039993,131.139999,128.100006,128.389999,83.6911425152633,5760000
2001-02-21,127.900002,128.839996,125.5,125.620003,81.8855179977126,10910800
2001-02-22,126.349998,126.540001,123.019997,125.809998,82.0093664185089,21281600
2001-02-23,125.080002,125.540001,121.800003,124.959999,81.4552937648684,20173000
2001-02-26,125.800003,127.620003,124.5,127.620003,83.1892198929866,11503700
2001-02-27,126.800003,127.839996,125.510002,126.440002,82.420035122924,11415000
2001-02-28,126.75,126.839996,123.269997,123.949997,80.7969230040531,14825800
2001-03-01,124.050003,124.599998,121.75,124.599998,81.2206267718681,14672000
2001-03-02,122.5,125.650002,122.300003,123.610001,80.5752962892603,12564300
2001-03-05,124.150002,124.779999,123.809998,124.739998,81.3118859045373,5293200
2001-03-06,126.349998,127.75,125.489998,126.080002,82.1853687817746,6917000
2001-03-07,126.900002,127.040001,125.760002,126.980003,82.7720352864989,6371700
2001-03-08,126.599998,127.239998,126.139999,127.120003,82.8632944191681,6055000
2001-03-09,126.099998,126.099998,123.110001,123.360001,80.4123335523511,10020300
2001-03-12,122.339996,122.5,117.75,118.080002,76.9705612006787,13972900
2001-03-13,119.400002,120.440002,117.529999,120.019997,78.2351487798397,12888000
2001-03-14,117.050003,119.290001,115.75,117.650002,76.6902652931948,19883400
2001-03-15,118.449997,118.860001,117.360001,117.68,76.709819517922,10370300
2001-03-16,117.129997,117.400002,114.809998,115.010002,75.175044283922,58514600
2001-03-19,115.760002,117.690002,114.82,117.349998,76.7045573685684,10067800
2001-03-20,117.900002,118.459999,114.110001,114.199997,74.6455932736943,15083900
2001-03-21,114.18,115.260002,111.900002,112.260002,73.3775365177646,19004600
2001-03-22,112.019997,112.599998,108.040001,111.120003,72.632388497433,28624800
2001-03-23,113.25,114.660004,111.5,114.480003,74.8286161680836,12861700
2001-03-26,115.699997,116.269997,114.769997,115.940002,75.7829287284771,9943800
2001-03-27,115.620003,118.650002,115.279999,118.309998,77.3320509887542,12880700
2001-03-28,116.900002,116.949997,114.900002,115.040001,75.1946528059136,10953300
2001-03-29,114.699997,116.5,112.139999,115.480003,75.4822553557772,12060300
2001-03-30,115.550003,116.690002,114.5,116.690002,76.2731581192473,9183600
2001-04-02,116.300003,117.379997,113.800003,114.199997,74.6455932736943,10561000
2001-04-03,113.980003,114.150002,110.059998,110.389999,72.1552292758599,12836000
2001-04-04,110.57,112.099998,109.300003,110.849998,72.4559026485598,14884300
2001-04-05,113.300003,115.489998,112.5,115.050003,75.201190505069,21522800
2001-04-06,113.989998,114.400002,112.059998,113.300003,74.0573219266051,14937800
2001-04-09,114.0,114.989998,112.779999,114.559998,74.8809040349031,9034300
2001-04-10,115.449997,117.75,115.169998,116.650002,76.2470125517396,17873600
2001-04-11,118.779999,118.989998,116.139999,116.730003,76.2993043403942,12722300
2001-04-12,116.300003,118.940002,115.959999,118.849998,77.6850161501088,9233200
2001-04-16,118.290001,118.889999,116.910004,117.599998,76.8679671654918,7350000
2001-04-17,117.309998,119.660004,117.019997,119.260002,77.9530108316199,10924700
2001-04-18,121.059998,126.0,120.690002,124.0,81.0512592740093,32481600
2001-04-19,124.25,125.839996,123.580002,125.650002,82.1297652409822,13809900
2001-04-20,124.900002,125.400002,123.660004,124.5,81.3780788678561,7626700
